,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
4325,"3/894-896 TOORAK ROAD, CAMBERWELL",-37.84629822,145.05543518,3.0,2.0,1,$420,Rental_residential,November 2007,3124,2007,11,CAMBERWELL,420,Other
4326,"3/894-896 TOORAK ROAD, CAMBERWELL",-37.84629822,145.05543518,3.0,2.0,1,$400,Rental_residential,March 2007,3124,2007,3,CAMBERWELL,400,Other
4327,"3/894-896 TOORAK ROAD, CAMBERWELL",-37.84629822,145.05543518,3.0,2.0,1,$420,Rental_residential,March 2007,3124,2007,3,CAMBERWELL,420,Other
4367,"12/1277 TOORAK ROAD, CAMBERWELL",-37.848211,145.074551,2.0,1.0,1,$280,Rental_residential,May 2007,3124,2007,5,CAMBERWELL,280,Other
4443,"5/184 WATTLE VALLEY ROAD, CAMBERWELL",-37.844727,145.080322,2.0,1.0,1,$395_pw,none,June 2007,3124,2007,6,CAMBERWELL,395,Other
4444,"5/184 WATTLE VALLEY ROAD, CAMBERWELL",-37.844727,145.080322,2.0,1.0,1,$410_pw,none,June 2007,3124,2007,6,CAMBERWELL,410,Other
110,"1711/668 BOURKE STREET, MELBOURNE",-37.816897,144.953675,3.0,2.0,2,$590_pw,Available Now,November 2007,3000,2007,11,MELBOURNE,590,Other
288,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.96012,1.0,1.0,0,$320_pw,Available Now,December 2007,3000,2007,12,MELBOURNE,320,Other
313,"1110/22-24 JANE BELL LANE, MELBOURNE",-37.81022,144.966265,1.0,1.0,1,$360_pw,none,February 2007,3000,2007,2,MELBOURNE,360,Other
338,"124/546 FLINDERS STREET, MELBOURNE",-37.820521,144.956143,1.0,1.0,0,$210_p.w.,none,July 2007,3000,2007,7,MELBOURNE,210,Other
339,"124/546 FLINDERS STREET, MELBOURNE",-37.820521,144.956143,1.0,1.0,0,$210_pw,none,June 2007,3000,2007,6,MELBOURNE,210,Other
478,"53/33 LATROBE STREET, MELBOURNE",-37.80776215,144.9703064,3.0,2.0,1,$620_p.w,none,December 2007,3000,2007,12,MELBOURNE,620,Other
518,"428/118 FRANKLIN STREET, MELBOURNE",-37.808357,144.959008,1.0,1.0,1,$270_pw,none,July 2007,3000,2007,7,MELBOURNE,270,Other
599,"305/441 LONSDALE STREET, MELBOURNE",-37.813267,144.959325,1.0,1.0,0,$340_pw,none,July 2007,3000,2007,7,MELBOURNE,340,Other
600,"305/441 LONSDALE STREET, MELBOURNE",-37.813267,144.959325,1.0,1.0,0,$320,none,January 2007,3000,2007,1,MELBOURNE,320,Other
646,"1106/265 EXHIBITION STREET, MELBOURNE",-37.809525,144.969115,3.0,2.0,1,$420_per_week,Available Now,June 2007,3000,2007,6,MELBOURNE,420,Other
647,"1106/265 EXHIBITION STREET, MELBOURNE",-37.809525,144.969115,3.0,2.0,1,$400,Available Now,June 2007,3000,2007,6,MELBOURNE,400,Other
659,"705/422 COLLINS STREET, MELBOURNE",-37.817217,144.96034,2.0,1.0,0,$380,Available Now,February 2007,3000,2007,2,MELBOURNE,380,Other
779,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$450_pw,Available Now,October 2007,3000,2007,10,MELBOURNE,450,Other
780,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$450,Available Now,June 2007,3000,2007,6,MELBOURNE,450,Other
781,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$425_pw,Available Now,January 2007,3000,2007,1,MELBOURNE,425,Other
917,"812/29-31 MARKET STREET, MELBOURNE",-37.818652,144.960479,2.0,2.0,0,$450_per_week,Available Now,November 2007,3000,2007,11,MELBOURNE,450,Other
1316,"1702/668 BOURKE STREET, MELBOURNE",-37.816602,144.9542,3.0,2.0,2,$640_p.w,Available Now,November 2007,3000,2007,11,MELBOURNE,640,Other
1416,"10/17 QUEENS ROAD, MELBOURNE",-37.818427,144.9621,1.0,1.0,1,$290_per_week,none,April 2007,3000,2007,4,MELBOURNE,290,Other
1417,"10/17 QUEENS ROAD, MELBOURNE",-37.818427,144.9621,1.0,1.0,1,$280,none,April 2007,3000,2007,4,MELBOURNE,280,Other
1432,"233 COLLINS STREET, MELBOURNE",-37.815888,144.965983,2.0,1.0,0,$370,Available Now,August 2007,3000,2007,8,MELBOURNE,370,Other
1569,"7 LACHLAN ROAD, MELTON SOUTH",-37.708849,144.564662,3.0,1.0,2,$215,none,October 2007,3338,2007,10,SOUTH,215,Other
1570,"7 LACHLAN ROAD, MELTON SOUTH",-37.708849,144.564662,3.0,1.0,2,$215_pw,none,September 2007,3338,2007,9,SOUTH,215,Other
1607,"10 SECOND AVENUE, MELTON SOUTH",-37.699075,144.574429,3.0,1.0,1,$195_pw,House,October 2007,3338,2007,10,SOUTH,195,House
2115,"9 WESTMILL VISTA, MELTON",-37.686721,144.555458,2.0,1.0,1,$205_pw,House,November 2007,3337,2007,11,MELTON,205,House
2122,"129 CENTENARY AVENUE, MELTON",-37.674872,144.584175,3.0,1.0,2,$190_Weekly,House,September 2007,3337,2007,9,MELTON,190,House
2123,"129 CENTENARY AVENUE, MELTON",-37.674872,144.584175,3.0,1.0,2,$185,House,January 2007,3337,2007,1,MELTON,185,House
2130,"149 CENTENARY AVENUE, MELTON",-37.674546,144.581464,3.0,1.0,2,$185_pw,none,July 2007,3337,2007,7,MELTON,185,Other
2144,"11 SCOTT STREET, MELTON",-37.679741,144.575116,3.0,1.0,1,$180,none,January 2007,3337,2007,1,MELTON,180,Other
2200,"29 MILVERTON STREET, MELTON",-37.676509,144.578759,3.0,2.0,2,$210_pw,House,November 2007,3337,2007,11,MELTON,210,House
2651,"26 GRETEL GROVE, MELTON",-37.690637,144.579535,3.0,1.0,2,$195_per_week,House,July 2007,3337,2007,7,MELTON,195,House
2660,"32 CHRISTOPHER CRESCENT, MELTON",-37.685577,144.573168,3.0,1.0,1,$195_Weekly,House,November 2007,3337,2007,11,MELTON,195,House
2856,"8 FALCON DRIVE, MELTON",-37.674332,144.575417,3.0,1.0,3,$200_pw,none,November 2007,3337,2007,11,MELTON,200,Other
3043,"1/39 MILAN STREET, MENTONE",-37.984766,145.059807,2.0,1.0,1,$260,none,October 2007,3194,2007,10,MENTONE,260,Other
3048,"9/7 VENICE STREET, MENTONE",-37.985406,145.061416,2.0,1.0,1,$285,none,May 2007,3194,2007,5,MENTONE,285,Other
3100,"3/2A FLORENCE STREET, MENTONE",-37.982311,145.059045,1.0,1.0,1,$160,Rental_residential,October 2007,3194,2007,10,MENTONE,160,Other
3101,"3/2A FLORENCE STREET, MENTONE",-37.982311,145.059045,1.0,1.0,1,$150,Rental_residential,April 2007,3194,2007,4,MENTONE,150,Other
3114,"29B SWANSTON STREET, MENTONE",-37.978348,145.065913,3.0,1.0,1,$420_per_week,Available Now,December 2007,3194,2007,12,MENTONE,420,Other
3152,"3/30 SEA PARADE, MENTONE",-37.98299789,145.05371094,2.0,1.0,1,$290_per_week,Rental_residential,November 2007,3194,2007,11,MENTONE,290,Other
3250,"8/35 COLLINS STREET, MENTONE",-37.979053,145.054319,2.0,1.0,1,$225_pw,none,May 2007,3194,2007,5,MENTONE,225,Other
3251,"8/35 COLLINS STREET, MENTONE",-37.979053,145.054319,2.0,1.0,1,$225,none,April 2007,3194,2007,4,MENTONE,225,Other
3264,"2/133 NEPEAN HIGHWAY, MENTONE",-37.981954,145.072334,3.0,1.0,1,$260_pw,none,September 2007,3194,2007,9,MENTONE,260,Other
3295,"53A ALBENCA STREET, MENTONE",-37.976736,145.074509,2.0,1.0,2,$265,House,March 2007,3194,2007,3,MENTONE,265,House
3309,"29 MUNDY STREET, MENTONE",-37.984306,145.055957,3.0,1.0,2,$350,Rental_residential,November 2007,3194,2007,11,MENTONE,350,Other
3310,"29 MUNDY STREET, MENTONE",-37.984306,145.055957,3.0,1.0,2,$350,Rental_residential,October 2007,3194,2007,10,MENTONE,350,Other
3326,"14/70 BEACH ROAD, MENTONE",-37.988562,145.059898,2.0,1.0,1,$250_pw,Available Now,October 2007,3194,2007,10,MENTONE,250,Other
3457,"1/56 BALCOMBE ROAD, MENTONE",-37.981442,145.067602,4.0,2.0,2,$530_per_week,Rental_residential,December 2007,3194,2007,12,MENTONE,530,Other
3468,"6/134 WARRIGAL ROAD, MENTONE",-37.980598,145.071888,2.0,1.0,2,$250_pw,Unit,June 2007,3194,2007,6,MENTONE,250,Apartment
3564,"8 / 45 VENICE STREET, MENTONE",-37.985708,145.06118,2.0,1.0,1,$270_pw,none,December 2007,3194,2007,12,MENTONE,270,Other
3565,"8 / 45 VENICE STREET, MENTONE",-37.985708,145.06118,2.0,1.0,1,$270_pw,none,November 2007,3194,2007,11,MENTONE,270,Other
3684,"5/5 STATION STREET, MENTONE",-37.98222351,145.06625366,1.0,1.0,1,$185_pw,Rental_residential,May 2007,3194,2007,5,MENTONE,185,Other
3771,"4/7 COMO PARADE EAST, MENTONE",-37.983721,145.066813,1.0,1.0,1,$175_per_week,Rental_residential,February 2007,3194,2007,2,MENTONE,175,Other
3772,"4/7 COMO PARADE EAST, MENTONE",-37.983721,145.066813,1.0,1.0,1,$165,Rental_residential,February 2007,3194,2007,2,MENTONE,165,Other
3807,"1/8-10 ALVENA STREET, MENTONE",-37.975499,145.061756,3.0,2.0,2,$450_pw,Rental_residential,June 2007,3194,2007,6,MENTONE,450,Other
3820,"4/29 BOURKE STREET, MENTONE",-37.978441,145.056032,2.0,1.0,1,$285_pw,Rental_residential,September 2007,3194,2007,9,MENTONE,285,Other
3829,"11/30 SWANSTON STREET, MENTONE",-37.980014,145.065599,1.0,1.0,1,$150,Rental_residential,July 2007,3194,2007,7,MENTONE,150,Other
3856,"2/9 COLLINS STREET, MENTONE",-37.978979,145.053695,2.0,1.0,2,$250_pw,Rental_residential,May 2007,3194,2007,5,MENTONE,250,Other
4082,"2/22 LATROBE STREET, MENTONE",-37.973998,145.057083,1.0,1.0,1,$170_pw,House,March 2007,3194,2007,3,MENTONE,170,House
4100,"5/134 LOWER DANDENONG ROAD, MENTONE",-37.982212,145.074354,2.0,1.0,1,$180_per_week,none,December 2007,3194,2007,12,MENTONE,180,Other
4188,"1/14 MILAN STREET, MENTONE",-37.986688,145.059913,2.0,1.0,2,$275_pw,Rental_residential,April 2007,3194,2007,4,MENTONE,275,Other
4281,"11 SCHOOL ROAD, MENZIES CREEK",-37.916912,145.394329,3.0,1.0,2,$260_pw,Rental_residential,September 2007,3159,2007,9,CREEK,260,Other
4330,"31 MENZIES ROAD, MENZIES CREEK",-37.921961,145.411728,3.0,1.0,2,$240_pw,House,May 2007,3159,2007,5,CREEK,240,House
4331,"31 MENZIES ROAD, MENZIES CREEK",-37.921961,145.411728,3.0,1.0,2,$255,House,May 2007,3159,2007,5,CREEK,255,House
4344,"60 MENZIES ROAD, MENZIES CREEK",-37.922505,145.413366,4.0,2.0,4,$360_pw,none,December 2007,3159,2007,12,CREEK,360,Other
4345,"60 MENZIES ROAD, MENZIES CREEK",-37.922505,145.413366,4.0,2.0,4,$360_pw,none,October 2007,3159,2007,10,CREEK,360,Other
4374,"1191A WALNUT AVENUE, MERBEIN SOUTH",-34.2362422,142.0572855,3.0,1.0,0,$150_pw,none,December 2007,3505,2007,12,SOUTH,150,Other
4375,"1191A WALNUT AVENUE, MERBEIN SOUTH",-34.2362422,142.0572855,3.0,1.0,0,$150_pw,none,November 2007,3505,2007,11,SOUTH,150,Other
4430,"LOT 2 FIFTH STREET, MERBEIN",-34.1815433,142.0678758,3.0,1.0,2,$160_pw,House,July 2007,3505,2007,7,MERBEIN,160,House
4607,"21 NORRIS STREET, MERLYNSTON",-37.7214266,144.9614409,3.0,1.0,0,$230_pw,none,May 2007,3058,2007,5,MERLYNSTON,230,Other
5009,"43 MORRISSEY STREET, MERRIGUM",-36.372081,145.125646,3.0,1.0,0,$160,none,January 2007,3618,2007,1,MERRIGUM,160,Other
5011,"41 MORRISSEY STREET, MERRIGUM",-36.372007,145.125388,2.0,1.0,0,$145_per_week,none,December 2007,3618,2007,12,MERRIGUM,145,Other
5012,"41 MORRISSEY STREET, MERRIGUM",-36.372007,145.125388,2.0,1.0,0,$145_per_week,none,October 2007,3618,2007,10,MERRIGUM,145,Other
5013,"610 GILLESTON BYRNESIDE ROAD, MERRIGUM",-36.3724669,145.1974831,3.0,1.0,0,$170_per_week,House,October 2007,3618,2007,10,MERRIGUM,170,House
5014,"610 GILLESTON BYRNESIDE ROAD, MERRIGUM",-36.3724669,145.1974831,3.0,1.0,0,$170_per_week,House,April 2007,3618,2007,4,MERRIGUM,170,House
5015,"109 MORRISSEY STREET, MERRIGUM",-36.371992,145.132959,4.0,1.0,0,$185_per_week,House,April 2007,3618,2007,4,MERRIGUM,185,House
5337,"61 VALLEY ROAD, MIA MIA",-37.007665,144.570889,3.0,2.0,2,$190_Weekly,House,May 2007,3444,2007,5,MIA,190,House
5447,"211 RICHARDSON STREET, MIDDLE PARK",-37.849191,144.96162,3.0,2.0,0,$800_per_week,none,November 2007,3206,2007,11,PARK,800,Other
5465,"6/62 HAROLD STREET, MIDDLE PARK",-37.847635,144.961724,2.0,1.0,0,$450_-_$1955_pw,Rental_residential,November 2007,3206,2007,11,PARK,1955,Other
5466,"6/62 HAROLD STREET, MIDDLE PARK",-37.847635,144.961724,2.0,1.0,0,$450_Mid,Rental_residential,November 2007,3206,2007,11,PARK,450,Other
5497,"2/250 BEACONSFIELD PARADE, MIDDLE PARK",-37.853441,144.96086,2.0,1.0,1,$380_pw,none,December 2007,3206,2007,12,PARK,380,Other
5498,"2/250 BEACONSFIELD PARADE, MIDDLE PARK",-37.853441,144.96086,2.0,1.0,1,$400_pw,none,August 2007,3206,2007,8,PARK,400,Other
5499,"2/250 BEACONSFIELD PARADE, MIDDLE PARK",-37.853441,144.96086,2.0,1.0,1,$380,none,August 2007,3206,2007,8,PARK,380,Other
5500,"2/250 BEACONSFIELD PARADE, MIDDLE PARK",-37.853441,144.96086,2.0,1.0,1,$390,none,July 2007,3206,2007,7,PARK,390,Other
5575,"172 CANTERBURY ROAD, MIDDLE PARK",-37.853158,144.969079,2.0,1.0,0,$400,House,November 2007,3206,2007,11,PARK,400,House
5576,"172 CANTERBURY ROAD, MIDDLE PARK",-37.853158,144.969079,2.0,1.0,0,$400_pw,House,October 2007,3206,2007,10,PARK,400,House
5577,"172 CANTERBURY ROAD, MIDDLE PARK",-37.853158,144.969079,2.0,1.0,0,$355_pw,House,March 2007,3206,2007,3,PARK,355,House
5640,"1/215 BEACONSFIELD PARADE, MIDDLE PARK",-37.852507,144.95892,2.0,1.0,1,$550_pw,Rental_residential,June 2007,3206,2007,6,PARK,550,Other
5641,"1/215 BEACONSFIELD PARADE, MIDDLE PARK",-37.852507,144.95892,2.0,1.0,1,$500_Mid,Rental_residential,June 2007,3206,2007,6,PARK,500,Other
5689,"1/61 CANTERBURY ROAD, MIDDLE PARK",-37.847396,144.962504,2.0,1.0,0,$260_pw,Rental_residential,March 2007,3206,2007,3,PARK,260,Other
5732,"3/227 PAGE STREET, MIDDLE PARK",-37.851964,144.964015,1.0,1.0,1,$220_per_week,Unit,July 2007,3206,2007,7,PARK,220,Apartment
5749,"6/70 PATTERSON STREET, MIDDLE PARK",-37.854167,144.964182,1.0,1.0,1,$275,Rental_residential,October 2007,3206,2007,10,PARK,275,Other
5750,"6/70 PATTERSON STREET, MIDDLE PARK",-37.854167,144.964182,1.0,1.0,1,$250,Rental_residential,October 2007,3206,2007,10,PARK,250,Other
5751,"6/70 PATTERSON STREET, MIDDLE PARK",-37.854167,144.964182,1.0,1.0,1,$275_pw,Rental_residential,September 2007,3206,2007,9,PARK,275,Other
5844,"1/18 PATTERSON STREET, MIDDLE PARK",-37.85435104,144.96452332,2.0,1.0,1,$330,Rental_residential,November 2007,3206,2007,11,PARK,330,Other
5856,"204 RICHARDSON STREET, MIDDLE PARK",-37.848215,144.958765,2.0,1.0,1,$550,Rental_residential,July 2007,3206,2007,7,PARK,550,Other
5881,"55 PARK ROAD, MIDDLE PARK",-37.853929,144.967166,4.0,1.0,0,$750_pw,House,November 2007,3206,2007,11,PARK,750,House
5887,"42 PARK ROAD, MIDDLE PARK",-37.853968,144.966267,2.0,1.0,1,$550_pw,Rental_residential,August 2007,3206,2007,8,PARK,550,Other
5900,"87A HAMBLETON STREET, MIDDLE PARK",-37.846751,144.959796,3.0,2.0,2,$1200_pw,House,November 2007,3206,2007,11,PARK,1200,House
5926,"3/225 BEACONSFIELD PARADE, MIDDLE PARK",-37.85359,144.960535,2.0,2.0,1,$340_pw,none,July 2007,3206,2007,7,PARK,340,Other
5961,"12/52 CANTERBURY ROAD, MIDDLE PARK",-37.846601,144.961844,1.0,1.0,1,$230_pw,none,May 2007,3206,2007,5,PARK,230,Other
5969,"9/82 PATTERSON STREET, MIDDLE PARK",-37.855634,144.966932,2.0,1.0,0,$375_pw,Rental_residential,November 2007,3206,2007,11,PARK,375,Other
5970,"9/82 PATTERSON STREET, MIDDLE PARK",-37.855634,144.966932,2.0,1.0,0,$375_-_$1625_pw,Rental_residential,July 2007,3206,2007,7,PARK,1625,Other
5971,"9/82 PATTERSON STREET, MIDDLE PARK",-37.855634,144.966932,2.0,1.0,0,$375_Mid,Rental_residential,July 2007,3206,2007,7,PARK,375,Other
5972,"9/82 PATTERSON STREET, MIDDLE PARK",-37.855634,144.966932,2.0,1.0,0,$390_pw,Rental_residential,June 2007,3206,2007,6,PARK,390,Other
5973,"9/82 PATTERSON STREET, MIDDLE PARK",-37.855634,144.966932,2.0,1.0,0,$380,Rental_residential,June 2007,3206,2007,6,PARK,380,Other
6008,"6/307 RICHARDSON STREET, MIDDLE PARK",-37.852239,144.966849,1.0,1.0,1,$370_per_week,Rental_residential,April 2007,3206,2007,4,PARK,370,Other
6024,"10/109 NIMMO STREET, MIDDLE PARK",-37.849121,144.963098,2.0,1.0,1,$350_Mid,Rental_residential,November 2007,3206,2007,11,PARK,350,Other
6042,"5/66 PATTERSON STREET, MIDDLE PARK",-37.855083,144.96615,2.0,1.0,1,$275_Mid,none,January 2007,3206,2007,1,PARK,275,Other
6099,"78A CANTERBURY ROAD, MIDDLE PARK",-37.848363,144.96343,1.0,1.0,1,$450,House,November 2007,3206,2007,11,PARK,450,House
6100,"78A CANTERBURY ROAD, MIDDLE PARK",-37.848363,144.96343,1.0,1.0,1,$495,House,October 2007,3206,2007,10,PARK,495,House
6151,"11/5 - 7 HAROLD STREET, MIDDLE PARK",-37.848476,144.961384,1.0,1.0,1,$350_pw,Rental_residential,March 2007,3206,2007,3,PARK,350,Other
6244,"201 ASHWORTH STREET, MIDDLE PARK",-37.854728,144.964601,3.0,1.0,0,$520_pw,Townhouse,September 2007,3206,2007,9,PARK,520,House
6253,"10 ERSKINE STREET, MIDDLE PARK",-37.847135,144.958428,3.0,1.0,1,$750_pw,House,March 2007,3206,2007,3,PARK,750,House
6254,"10 ERSKINE STREET, MIDDLE PARK",-37.847135,144.958428,3.0,1.0,1,$670_Mid,House,March 2007,3206,2007,3,PARK,670,House
6263,"98 HAROLD STREET, MIDDLE PARK",-37.851294,144.958635,2.0,1.0,0,$485_pw,House,February 2007,3206,2007,2,PARK,485,House
6298,"12/72 PATTERSON STREET, MIDDLE PARK",-37.85424,144.964316,1.0,1.0,1,$240_per_week,Rental_residential,June 2007,3206,2007,6,PARK,240,Other
6308,"61 ERSKINE STREET, MIDDLE PARK",-37.847285,144.9592,2.0,1.0,0,$470_Mid,none,April 2007,3206,2007,4,PARK,470,Other
6376,"37 HAMBLETON STREET, MIDDLE PARK",-37.845631,144.957703,3.0,2.0,1,$875_pw,House,June 2007,3206,2007,6,PARK,875,House
6412,"326 RICHARDSON STREET, MIDDLE PARK",-37.852041,144.965831,2.0,1.0,1,$395,Rental_residential,November 2007,3206,2007,11,PARK,395,Other
6479,"129 NEVILLE STREET, MIDDLE PARK",-37.851477,144.964237,3.0,2.0,1,$640_pw,House,December 2007,3206,2007,12,PARK,640,House
6526,"368 DANKS STREET, MIDDLE PARK",-37.852826,144.961684,2.0,1.0,0,$495_per_week,House,March 2007,3206,2007,3,PARK,495,House
6548,"3 WRIGHT STREET, MIDDLE PARK",-37.846193,144.961173,2.0,1.0,1,$300_Mid,House,November 2007,3206,2007,11,PARK,300,House
6613,"1480 OXLEY FLATS ROAD, MILAWA",-36.441737,146.440764,3.0,1.0,1,$170_per_week,House,May 2007,3678,2007,5,MILAWA,170,House
6644,"1/7 FACTORY ROAD, MILAWA",-36.432256,146.434293,2.0,1.0,1,$145_per_week,House,August 2007,3678,2007,8,MILAWA,145,House
6708,"32 JUDE AVENUE, MILDURA WEST",-34.177624,142.147733,3.0,1.0,2,$195,House,November 2007,3500,2007,11,WEST,195,House
6734,"11/86-88 SEVENTH STREET, MILDURA",-34.187267,142.168929,2.0,1.0,1,$130_per_week,none,December 2007,3500,2007,12,MILDURA,130,Other
6735,"11/86-88 SEVENTH STREET, MILDURA",-34.187267,142.168929,2.0,1.0,1,$130_per_week,none,November 2007,3500,2007,11,MILDURA,130,Other
6736,"11/86-88 SEVENTH STREET, MILDURA",-34.187267,142.168929,2.0,1.0,1,$130,none,September 2007,3500,2007,9,MILDURA,130,Other
6777,"2/267 CURETON AVENUE, MILDURA",-34.190374,142.175637,2.0,1.0,1,$350,Rental_residential,September 2007,3500,2007,9,MILDURA,350,Other
6778,"2/267 CURETON AVENUE, MILDURA",-34.190374,142.175637,2.0,1.0,1,$350,Rental_residential,August 2007,3500,2007,8,MILDURA,350,Other
6817,"70A CHERRY AVENUE, MILDURA",-34.179923,142.155415,4.0,2.0,3,$335,House,May 2007,3500,2007,5,MILDURA,335,House
6818,"70A CHERRY AVENUE, MILDURA",-34.179923,142.155415,4.0,2.0,3,$350,House,May 2007,3500,2007,5,MILDURA,350,House
6887,"4/2 CAMERON AVENUE, MILDURA",-34.182067,142.150982,2.0,1.0,1,$135,Unit,September 2007,3500,2007,9,MILDURA,135,Apartment
7024,"176 WALNUT AVENUE, MILDURA",-34.186143,142.151655,3.0,2.0,1,$260,none,May 2007,3500,2007,5,MILDURA,260,Other
7151,"2/27 WALNUT AVENUE, MILDURA",-34.179369,142.158623,2.0,1.0,1,$125_Weekly,Rental_residential,October 2007,3500,2007,10,MILDURA,125,Other
7152,"2/27 WALNUT AVENUE, MILDURA",-34.179369,142.158623,2.0,1.0,1,$125_Weekly,Rental_residential,September 2007,3500,2007,9,MILDURA,125,Other
7233,"153 ORANGE AVENUE, MILDURA",-34.19067,142.159806,2.0,1.0,2,$185,House,December 2007,3500,2007,12,MILDURA,185,House
7234,"153 ORANGE AVENUE, MILDURA",-34.19067,142.159806,2.0,1.0,2,$185,House,November 2007,3500,2007,11,MILDURA,185,House
7249,"138 LEMON AVENUE, MILDURA",-34.191289,142.161779,3.0,1.0,3,$220,House,November 2007,3500,2007,11,MILDURA,220,House
7262,"1A MITCHELL COURT, MILDURA",-34.214308,142.133227,2.0,1.0,2,$195,Rental_residential,December 2007,3500,2007,12,MILDURA,195,Other
7339,"2/168 THIRTEENTH STREET, MILDURA",-34.189094,142.150133,2.0,1.0,1,$190_per_week,Rental_residential,December 2007,3500,2007,12,MILDURA,190,Other
7373,"19 MARZIANO DRIVE, MILDURA",-34.204435,142.122844,3.0,2.0,2,$260,Townhouse,November 2007,3500,2007,11,MILDURA,260,House
7628,"2/145 MAGNOLIA AVENUE, MILDURA",-34.191949,142.16184,2.0,1.0,1,$135,House,September 2007,3500,2007,9,MILDURA,135,House
7629,"2/145 MAGNOLIA AVENUE, MILDURA",-34.191949,142.16184,2.0,1.0,1,$135,House,May 2007,3500,2007,5,MILDURA,135,House
7839,"1 BATEY CRESCENT, MILDURA",-34.209522,142.145074,3.0,1.0,2,$190,House,January 2007,3500,2007,1,MILDURA,190,House
7847,"3/43 OLIVE AVENUE, MILDURA",-34.181349,142.158548,2.0,1.0,1,$240,House,June 2007,3500,2007,6,MILDURA,240,House
7848,"3/43 OLIVE AVENUE, MILDURA",-34.181349,142.158548,2.0,1.0,1,$240,House,May 2007,3500,2007,5,MILDURA,240,House
7861,"1 WALTHAM AVENUE, MILDURA",-34.19920731,142.15409851,3.0,1.0,2,$225,House,February 2007,3500,2007,2,MILDURA,225,House
7887,"41 TULANE DRIVE, MILDURA",-34.207638,142.129527,3.0,1.0,1,$230,House,September 2007,3500,2007,9,MILDURA,230,House
7888,"41 TULANE DRIVE, MILDURA",-34.207638,142.129527,3.0,1.0,1,$230,House,August 2007,3500,2007,8,MILDURA,230,House
7969,"5 BRANDO COURT, MILDURA",-34.214377,142.131093,3.0,2.0,2,$250_p.w.,House,June 2007,3500,2007,6,MILDURA,250,House
7970,"5 BRANDO COURT, MILDURA",-34.214377,142.131093,3.0,2.0,2,$260_p.w.,House,May 2007,3500,2007,5,MILDURA,260,House
8045,"87 TWELFTH STREET, MILDURA",-34.19463,142.159515,2.0,1.0,1,$170_Weekly,Townhouse,December 2007,3500,2007,12,MILDURA,170,House
8046,"87 TWELFTH STREET, MILDURA",-34.19463,142.159515,2.0,1.0,1,$170_Weekly,Townhouse,November 2007,3500,2007,11,MILDURA,170,House
8067,"19/313 EIGHTH STREET, MILDURA",-34.172404,142.14619,2.0,1.0,1,$200,Townhouse,December 2007,3500,2007,12,MILDURA,200,House
8079,"156 NINTH STREET, MILDURA",-34.184061,142.157881,3.0,2.0,1,$300_pw,Townhouse,November 2007,3500,2007,11,MILDURA,300,House
8080,"156 NINTH STREET, MILDURA",-34.184061,142.157881,3.0,2.0,1,$300_pw,Townhouse,August 2007,3500,2007,8,MILDURA,300,House
8089,"20 WALNUT AVENUE, MILDURA",-34.179726,142.159426,3.0,2.0,2,$175,House,January 2007,3500,2007,1,MILDURA,175,House
8231,"12 RURAL DRIVE, MILDURA",-34.168482,142.155965,3.0,2.0,2,$240_pw,Available Now,October 2007,3500,2007,10,MILDURA,240,Other
8346,"1 HOMEBUSH COURT, MILDURA",-34.193428,142.135766,2.0,1.0,1,$190,none,December 2007,3500,2007,12,MILDURA,190,Other
8353,"18 BEASY COURT, MILDURA",-34.191089,142.139956,3.0,1.0,2,$195,none,January 2007,3500,2007,1,MILDURA,195,Other
8463,"1/2 DIAMOND COURT, MILDURA",-34.201843,142.133766,2.0,1.0,2,$180_pw,Rental_residential,March 2007,3500,2007,3,MILDURA,180,Other
8709,"5 MELROSE PLACE, MILL PARK",-37.675923,145.059505,4.0,1.0,3,$310_pw,none,November 2007,3082,2007,11,PARK,310,Other
8741,"2/25 BRADLEY DRIVE, MILL PARK",-37.656697,145.074646,3.0,1.0,2,$255_pw,Rental_residential,November 2007,3082,2007,11,PARK,255,Other
8811,"1/2 BELBIN COURT, MILL PARK",-37.660624,145.040083,3.0,1.0,2,$220,none,May 2007,3082,2007,5,PARK,220,Other
8904,"18 QUIST COURT, MILL PARK",-37.656264,145.061995,3.0,2.0,2,$240,House,May 2007,3082,2007,5,PARK,240,House
8936,"10 BORDER DRIVE, MILL PARK",-37.651061,145.059082,3.0,1.0,2,$240_pw,House,September 2007,3082,2007,9,PARK,240,House
8961,"15 DORRINGTON COURT, MILL PARK",-37.653295,145.042622,3.0,2.0,2,$240_pw,House,April 2007,3082,2007,4,PARK,240,House
9014,"64 ROYCROFT AVENUE, MILL PARK",-37.66769,145.05315,3.0,1.0,2,$265_pw,House,August 2007,3082,2007,8,PARK,265,House
