,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
1249,"394 BLACKBURN ROAD, BURWOOD EAST",-37.858416,145.150713,3.0,1.0,2,$320_per_week,House,December 2009,3151,2009,12,EAST,320,House
1352,"5 STATESMAN AVENUE, BURWOOD EAST",-37.850343,145.149631,3.0,1.0,1,$350_p.w.,House,December 2009,3151,2009,12,EAST,350,House
1360,"38 BANBURY STREET, BURWOOD EAST",-37.856276,145.153301,4.0,2.0,2,$330,House,October 2009,3151,2009,10,EAST,330,House
1361,"38 BANBURY STREET, BURWOOD EAST",-37.856276,145.153301,4.0,2.0,2,$330,House,September 2009,3151,2009,9,EAST,330,House
1376,"5 HIGHVIEW GROVE, BURWOOD EAST",-37.852819,145.146102,3.0,1.0,1,$420_pw,House,May 2009,3151,2009,5,EAST,420,House
1399,"5 PEAR COURT, BURWOOD EAST",-37.849394,145.151189,3.0,1.0,1,$320_pw,House,July 2009,3151,2009,7,EAST,320,House
1664,"12/113 BURWOOD HIGHWAY, BURWOOD EAST",-37.851149,145.141632,2.0,1.0,1,$270,none,December 2009,3151,2009,12,EAST,270,Other
1893,"7 UGANDA STREET, BURWOOD",-37.84442,145.109282,4.0,2.0,1,$360_pw,none,May 2009,3125,2009,5,BURWOOD,360,Other
2376,"5 SUNHILL AVENUE, BURWOOD",-37.856035,145.124937,3.0,1.0,1,$385_p.w.,House,January 2009,3125,2009,1,BURWOOD,385,House
2502,"2/13 GILLARD STREET, BURWOOD",-37.851456,145.114745,3.0,2.0,1,$520_pw,Townhouse,February 2009,3125,2009,2,BURWOOD,520,House
2616,"17 GOOLD STREET, BURWOOD",-37.855114,145.116913,3.0,1.0,2,$480_pw,House,September 2009,3125,2009,9,BURWOOD,480,House
2963,"2/ 29 STYMIE STREET, BUSHFIELD",-38.3257923,142.5201567,2.0,1.0,1,$310_per_week,Townhouse,November 2009,3281,2009,11,BUSHFIELD,310,House
2965,"58 RODGERS PLACE, BUSHFIELD",-38.3710219,142.5420377,4.0,3.0,0,$410,House,August 2009,3281,2009,8,BUSHFIELD,410,House
2966,"58 RODGERS PLACE, BUSHFIELD",-38.3710219,142.5420377,4.0,3.0,0,$410_per_week,House,July 2009,3281,2009,7,BUSHFIELD,410,House
3091,"LOT 1 SEVENTEENTH STREET, CABARITA",-34.207533,142.095798,4.0,2.0,2,$380_per_week,House,December 2009,3505,2009,12,CABARITA,380,House
3106,"SEVENTEENTH STREET, CABARITA",-34.207533,142.095798,4.0,2.0,2,$380_per_week,House,December 2009,3505,2009,12,CABARITA,380,House
3107,"LOT 1, SEVENTEENTH STREET, CABARITA",-34.207533,142.095798,4.0,2.0,0,$380_per_week,none,December 2009,3505,2009,12,CABARITA,380,Other
3108,"4/ 70 MASON STREET, CABARITA",-34.1977911,142.0841643,2.0,1.0,1,$250_per_week,none,November 2009,3505,2009,11,CABARITA,250,Other
3112,"10 MENA ROAD, CABARITA",-34.1952808,142.0779878,3.0,2.0,0,$220_Weekly,House,June 2009,3505,2009,6,CABARITA,220,House
3113,"5 MALIBU STREET, CABARITA",-34.197767,142.086222,3.0,2.0,2,$320,House,May 2009,3505,2009,5,CABARITA,320,House
3114,"5 MALIBU STREET, CABARITA",-34.197767,142.086222,3.0,2.0,2,$320,House,April 2009,3505,2009,4,CABARITA,320,House
3147,"38 SHEOKE GROVE, CAIRNLEA",-37.75436,144.780031,3.0,2.0,2,$310,House,March 2009,3023,2009,3,CAIRNLEA,310,House
3148,"38 SHEOKE GROVE, CAIRNLEA",-37.75436,144.780031,3.0,2.0,2,$310_pw,House,February 2009,3023,2009,2,CAIRNLEA,310,House
3375,"12 HARRIS STREET, CALIFORNIA GULLY",-36.724604,144.271921,4.0,2.0,2,$260_pw,House,April 2009,3556,2009,4,GULLY,260,House
3376,"12 HARRIS STREET, CALIFORNIA GULLY",-36.724604,144.271921,4.0,2.0,2,$260_pw,House,January 2009,3556,2009,1,GULLY,260,House
3509,"1187 WY YUNG CALULU ROAD, CALULU",-37.7772622,147.4741414,2.0,1.0,0,$190_per_week,none,November 2009,3875,2009,11,CALULU,190,Other
3603,"4/28 CORNELL STREET, CAMBERWELL",-37.839757,145.091428,2.0,1.0,1,$345_pw,none,August 2009,3124,2009,8,CAMBERWELL,345,Other
3626,"7 WANDIN ROAD, CAMBERWELL",-37.831975,145.068929,4.0,3.0,2,$645_pw,House,April 2009,3124,2009,4,CAMBERWELL,645,House
3627,"7 WANDIN ROAD, CAMBERWELL",-37.831975,145.068929,4.0,3.0,2,$695_pw,House,March 2009,3124,2009,3,CAMBERWELL,695,House
3628,"7 WANDIN ROAD, CAMBERWELL",-37.831975,145.068929,4.0,3.0,2,$750_per_week,House,February 2009,3124,2009,2,CAMBERWELL,750,House
3629,"7 WANDIN ROAD, CAMBERWELL",-37.831975,145.068929,4.0,3.0,2,$695_per_week,House,February 2009,3124,2009,2,CAMBERWELL,695,House
3729,"10 WEBSTER STREET, CAMBERWELL",-37.83682,145.094539,5.0,3.0,2,$600_pw,House,December 2009,3124,2009,12,CAMBERWELL,600,House
3740,"6/24 ALLAMBEE AVENUE, CAMBERWELL",-37.835011,145.07699,2.0,1.0,1,$420_per_week,none,November 2009,3124,2009,11,CAMBERWELL,420,Other
3741,"6/24 ALLAMBEE AVENUE, CAMBERWELL",-37.835011,145.07699,2.0,1.0,1,$420_per_week,none,September 2009,3124,2009,9,CAMBERWELL,420,Other
3742,"6/24 ALLAMBEE AVENUE, CAMBERWELL",-37.835011,145.07699,2.0,1.0,1,$500_per_week,none,August 2009,3124,2009,8,CAMBERWELL,500,Other
3765,"1032 TOORAK ROAD, CAMBERWELL",-37.848211,145.074551,4.0,2.0,2,$370_pw,Available Now,June 2009,3124,2009,6,CAMBERWELL,370,Other
3890,"43 BELLETT STREET, CAMBERWELL",-37.835812,145.066418,3.0,2.0,3,$700_pw,none,February 2009,3124,2009,2,CAMBERWELL,700,Other
3897,"2/140 THROUGH ROAD, CAMBERWELL",-37.838391,145.092368,3.0,2.0,2,$690_pw,House,May 2009,3124,2009,5,CAMBERWELL,690,House
3923,"18 NETHERWAY STREET, CAMBERWELL",-37.842058,145.08912,3.0,2.0,1,$420_pw,House,May 2009,3124,2009,5,CAMBERWELL,420,House
4106,"62A CHRISTOWEL STREET, CAMBERWELL",-37.839021,145.066556,3.0,1.0,1,$530_per_week,House,March 2009,3124,2009,3,CAMBERWELL,530,House
4183,"13 BUTLER STREET, CAMBERWELL",-37.832815,145.060656,3.0,1.0,0,$420_pw,House,February 2009,3124,2009,2,CAMBERWELL,420,House
4206,"2/596 RIVERSDALE ROAD, CAMBERWELL",-37.83227158,145.06324768,2.0,1.0,1,$350_per_week,Available Now,March 2009,3124,2009,3,CAMBERWELL,350,Other
4279,"2 HARTWELL HILL ROAD, CAMBERWELL",-37.845086,145.07695,3.0,2.0,2,$550_-_$2390_pw,Rental_residential,May 2009,3124,2009,5,CAMBERWELL,2390,Other
4304,"1/126 WATTLE VALLEY ROAD, CAMBERWELL",-37.837583,145.080986,2.0,1.0,1,$330_per_week,none,February 2009,3124,2009,2,CAMBERWELL,330,Other
4310,"5/26 CORNELL STREET, CAMBERWELL",-37.839352,145.088349,2.0,1.0,1,$340_-_$1474_pw,Villa,May 2009,3124,2009,5,CAMBERWELL,1474,House
4407,"2/28 ALLAMBEE AVENUE, CAMBERWELL",-37.835228,145.077317,2.0,1.0,1,$360_pw,Rental_residential,February 2009,3124,2009,2,CAMBERWELL,360,Other
37,"500 FLINDERS STREET, MELBOURNE",-37.820019,144.957827,1.0,1.0,0,$190_per_week,Available Now,October 2009,3000,2009,10,MELBOURNE,190,Other
212,"909/565 FLINDERS STREET, MELBOURNE",-37.821127,144.955764,2.0,2.0,1,$549_pw,none,August 2009,3000,2009,8,MELBOURNE,549,Other
312,"1110/22-24 JANE BELL LANE, MELBOURNE",-37.81022,144.966265,1.0,1.0,1,$390_pw,none,September 2009,3000,2009,9,MELBOURNE,390,Other
335,"124/546 FLINDERS STREET, MELBOURNE",-37.820521,144.956143,1.0,1.0,0,$245_pw,none,May 2009,3000,2009,5,MELBOURNE,245,Other
549,"2404/8 FRANKLIN STREET, MELBOURNE",-37.807318,144.963366,2.0,1.0,0,$480_pw,none,May 2009,3000,2009,5,MELBOURNE,480,Other
754,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$450_pw,Available Now,December 2009,3000,2009,12,MELBOURNE,450,Other
755,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$520_pw,Available Now,December 2009,3000,2009,12,MELBOURNE,520,Other
756,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$540_pw,Available Now,December 2009,3000,2009,12,MELBOURNE,540,Other
757,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$410_pw,Available Now,December 2009,3000,2009,12,MELBOURNE,410,Other
758,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$420_pw,Available Now,November 2009,3000,2009,11,MELBOURNE,420,Other
759,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$410_pw,Available Now,November 2009,3000,2009,11,MELBOURNE,410,Other
760,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$600,Available Now,November 2009,3000,2009,11,MELBOURNE,600,Other
761,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$520_pw,Available Now,November 2009,3000,2009,11,MELBOURNE,520,Other
762,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$420_pw,Available Now,October 2009,3000,2009,10,MELBOURNE,420,Other
763,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$510_pw,Available Now,October 2009,3000,2009,10,MELBOURNE,510,Other
764,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$400_pw,Available Now,October 2009,3000,2009,10,MELBOURNE,400,Other
765,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$550_pw,Available Now,October 2009,3000,2009,10,MELBOURNE,550,Other
766,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$500_pw,Available Now,October 2009,3000,2009,10,MELBOURNE,500,Other
767,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$450_pw,Available Now,September 2009,3000,2009,9,MELBOURNE,450,Other
768,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$500_pw,Available Now,September 2009,3000,2009,9,MELBOURNE,500,Other
769,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$470_pw,Available Now,September 2009,3000,2009,9,MELBOURNE,470,Other
770,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$435_pw,Available Now,July 2009,3000,2009,7,MELBOURNE,435,Other
771,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$575_pw,Available Now,May 2009,3000,2009,5,MELBOURNE,575,Other
772,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$425_pw,Available Now,May 2009,3000,2009,5,MELBOURNE,425,Other
773,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$430_pw,Available Now,May 2009,3000,2009,5,MELBOURNE,430,Other
774,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$370_pw,Available Now,April 2009,3000,2009,4,MELBOURNE,370,Other
775,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$370_pw,Available Now,March 2009,3000,2009,3,MELBOURNE,370,Other
776,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$485_pw,Available Now,March 2009,3000,2009,3,MELBOURNE,485,Other
777,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$400_pw,Available Now,March 2009,3000,2009,3,MELBOURNE,400,Other
881,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$535_per_week,none,October 2009,3000,2009,10,MELBOURNE,535,Other
882,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$370_pw,none,September 2009,3000,2009,9,MELBOURNE,370,Other
883,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$60_pw,none,August 2009,3000,2009,8,MELBOURNE,60,Other
914,"812/29-31 MARKET STREET, MELBOURNE",-37.818652,144.960479,2.0,2.0,0,$550_pw,Available Now,October 2009,3000,2009,10,MELBOURNE,550,Other
915,"812/29-31 MARKET STREET, MELBOURNE",-37.818652,144.960479,2.0,2.0,0,$450_per_week,Available Now,February 2009,3000,2009,2,MELBOURNE,450,Other
994,"1712/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,1.0,1.0,1,$410_p.w.,Available Now,December 2009,3000,2009,12,MELBOURNE,410,Other
1096,"2803/483 SWANSTON STREET, MELBOURNE",-37.807218,144.962336,2.0,1.0,0,$550_pw,none,September 2009,3000,2009,9,MELBOURNE,550,Other
1182,"1108/68 LA TROBE STREET, MELBOURNE",-37.809552,144.9617995,2.0,1.0,1,$470_per_week,none,December 2009,3000,2009,12,MELBOURNE,470,Other
1315,"1702/668 BOURKE STREET, MELBOURNE",-37.816602,144.9542,3.0,2.0,2,$690_p.w,Available Now,December 2009,3000,2009,12,MELBOURNE,690,Other
1415,"10/17 QUEENS ROAD, MELBOURNE",-37.818427,144.9621,1.0,1.0,1,$330_per_week,none,June 2009,3000,2009,6,MELBOURNE,330,Other
1430,"233 COLLINS STREET, MELBOURNE",-37.815888,144.965983,2.0,1.0,0,$395,Available Now,July 2009,3000,2009,7,MELBOURNE,395,Other
1431,"233 COLLINS STREET, MELBOURNE",-37.815888,144.965983,2.0,1.0,0,$360_pw,Available Now,June 2009,3000,2009,6,MELBOURNE,360,Other
1450,"912/87 FRANKLIN STREET, MELBOURNE",-37.808028,144.961681,1.0,1.0,1,$380_pw,Available Now,February 2009,3000,2009,2,MELBOURNE,380,Other
1542,"15 CONNEL DRIVE, MELTON SOUTH",-37.707531,144.571069,4.0,3.0,3,$250_per_week,House,April 2009,3338,2009,4,SOUTH,250,House
1543,"15 CONNEL DRIVE, MELTON SOUTH",-37.707531,144.571069,4.0,3.0,3,$250_per_week,House,February 2009,3338,2009,2,SOUTH,250,House
1557,"72 MONASH STREET, MELTON SOUTH",-37.709386,144.575851,4.0,1.0,1,$250_per_week,House,October 2009,3338,2009,10,SOUTH,250,House
1623,"30 TOOLERN STREET, MELTON SOUTH",-37.705542,144.578653,3.0,1.0,4,$250_pw,House,August 2009,3338,2009,8,SOUTH,250,House
1630,"3 WENTWORTH ROAD, MELTON SOUTH",-37.713127,144.568503,3.0,1.0,5,$220_per_week,House,December 2009,3338,2009,12,SOUTH,220,House
1978,"4 RENATE DRIVE, MELTON WEST",-37.662423,144.569868,3.0,2.0,1,$250_per_week,House,August 2009,3337,2009,8,WEST,250,House
1979,"4 RENATE DRIVE, MELTON WEST",-37.662423,144.569868,3.0,2.0,1,$250_per_week,House,July 2009,3337,2009,7,WEST,250,House
2120,"129 CENTENARY AVENUE, MELTON",-37.674872,144.584175,3.0,1.0,2,$195_p.w.,House,January 2009,3337,2009,1,MELTON,195,House
2161,"42 CARINA DRIVE, MELTON",-37.6831131,144.5692552,3.0,1.0,1,$220_per_week,House,September 2009,3337,2009,9,MELTON,220,House
2190,"32 LAKEWOOD BOULEVARD, MELTON",-37.690675,144.587912,3.0,2.0,2,$270_pw,House,November 2009,3337,2009,11,MELTON,270,House
2191,"32 LAKEWOOD BOULEVARD, MELTON",-37.690675,144.587912,3.0,2.0,2,$270_pw,House,July 2009,3337,2009,7,MELTON,270,House
2198,"29 MILVERTON STREET, MELTON",-37.676509,144.578759,3.0,2.0,2,$250_per_week,House,February 2009,3337,2009,2,MELTON,250,House
2477,"39 BITTERN STREET, MELTON",-37.678385,144.571804,3.0,1.0,2,$230,House,May 2009,3337,2009,5,MELTON,230,House
2490,"43 HENRY STREET, MELTON",-37.686111,144.58076,3.0,1.0,1,$220_per_week,House,July 2009,3337,2009,7,MELTON,220,House
2579,"56 BARRIES ROAD, MELTON",-37.688408,144.575932,3.0,2.0,1,$220_per_week,House,July 2009,3337,2009,7,MELTON,220,House
2684,"33 CENTENARY AVE, MELTON",-37.675966,144.593164,3.0,1.0,0,$215_per_week,House,June 2009,3337,2009,6,MELTON,215,House
2685,"33 CENTENARY AVE, MELTON",-37.675966,144.593164,3.0,1.0,0,$215_per_week,House,May 2009,3337,2009,5,MELTON,215,House
2766,"12 KYORA COURT, MELTON",-37.68936,144.572195,3.0,1.0,2,$250_per_week,House,June 2009,3337,2009,6,MELTON,250,House
2767,"12 KYORA COURT, MELTON",-37.68936,144.572195,3.0,1.0,2,$250_per_week,House,May 2009,3337,2009,5,MELTON,250,House
2808,"1/3A KINLOCH ROAD, MELTON",-37.68931961,144.56895447,2.0,1.0,1,$220,House,November 2009,3337,2009,11,MELTON,220,House
2986,"1/46 CHURCH STREET, MELTON",-37.680649,144.580961,3.0,1.0,3,$230_per_week,House,August 2009,3337,2009,8,MELTON,230,House
3036,"1030 MT LOOKOUT ROAD, MELWOOD",-37.729265,147.516984,4.0,1.0,4,$195_Weekly,House,February 2009,3875,2009,2,MELWOOD,195,House
3037,"1030 MT LOOKOUT ROAD, MELWOOD",-37.729265,147.516984,4.0,1.0,4,$195_Weekly,House,January 2009,3875,2009,1,MELWOOD,195,House
3112,"29B SWANSTON STREET, MENTONE",-37.978348,145.065913,3.0,1.0,1,$430_per_week,Available Now,December 2009,3194,2009,12,MENTONE,430,Other
3113,"29B SWANSTON STREET, MENTONE",-37.978348,145.065913,3.0,1.0,1,$420_per_week,Available Now,December 2009,3194,2009,12,MENTONE,420,Other
3201,"3/7 PALERMO STREET, MENTONE",-37.990169,145.066325,2.0,1.0,1,$300_pw,none,March 2009,3194,2009,3,MENTONE,300,Other
3282,"4/5 OLIVE GROVE, MENTONE",-37.985342,145.078411,2.0,2.0,2,$210_per_week,none,January 2009,3194,2009,1,MENTONE,210,Other
3308,"29 MUNDY STREET, MENTONE",-37.984306,145.055957,3.0,1.0,2,$375_per_week,Rental_residential,February 2009,3194,2009,2,MENTONE,375,Other
3362,"2/15 COOLABAH STREET, MENTONE",-37.981715,145.084629,3.0,2.0,2,$440_pw,Townhouse,September 2009,3194,2009,9,MENTONE,440,House
3363,"2/15 COOLABAH STREET, MENTONE",-37.981715,145.084629,3.0,2.0,2,$450_per_week,Townhouse,June 2009,3194,2009,6,MENTONE,450,House
3570,"3/15 LEVANTO STREET, MENTONE",-37.980384,145.07496,2.0,1.0,1,$160_pw,none,August 2009,3194,2009,8,MENTONE,160,Other
3637,"10/94 BEACH ROAD, MENTONE",-37.991219,145.064586,1.0,1.0,1,$300_pw,Rental_residential,December 2009,3194,2009,12,MENTONE,300,Other
3654,"15 / 7 ANDERSON COURT, MENTONE",-37.978762,145.060202,1.0,1.0,1,$250_per_week,none,December 2009,3194,2009,12,MENTONE,250,Other
3660,"6 / 8 COMMERCIAL ROAD, MENTONE",-37.985738,145.065634,2.0,1.0,1,$350_pw,none,December 2009,3194,2009,12,MENTONE,350,Other
3661,"6 / 8 COMMERCIAL ROAD, MENTONE",-37.985738,145.065634,2.0,1.0,1,$325_pw,none,November 2009,3194,2009,11,MENTONE,325,Other
3662,"6 / 8 COMMERCIAL ROAD, MENTONE",-37.985738,145.065634,2.0,1.0,1,$350_pw,none,November 2009,3194,2009,11,MENTONE,350,Other
3663,"6 / 8 COMMERCIAL ROAD, MENTONE",-37.985738,145.065634,2.0,1.0,1,$330_pw,none,November 2009,3194,2009,11,MENTONE,330,Other
3664,"6 / 8 COMMERCIAL ROAD, MENTONE",-37.985738,145.065634,2.0,1.0,1,$330_pw,none,March 2009,3194,2009,3,MENTONE,330,Other
3665,"6 / 8 COMMERCIAL ROAD, MENTONE",-37.985738,145.065634,2.0,1.0,1,$325_pw,none,March 2009,3194,2009,3,MENTONE,325,Other
3729,"18/30 MENTONE PARADE, MENTONE",-37.990008,145.065064,1.0,1.0,1,$265_pw,Rental_residential,March 2009,3194,2009,3,MENTONE,265,Other
3828,"11/30 SWANSTON STREET, MENTONE",-37.980014,145.065599,1.0,1.0,1,$190_per_week,Rental_residential,May 2009,3194,2009,5,MENTONE,190,Other
3860,"11/19 BRINDISI STREET, MENTONE",-37.984005,145.062796,2.0,1.0,1,$390_per_week,Rental_residential,October 2009,3194,2009,10,MENTONE,390,Other
3887,"10/30 SWANSTON STREET, MENTONE",-37.978423,145.066382,1.0,1.0,1,$210_per_week,Rental_residential,May 2009,3194,2009,5,MENTONE,210,Other
3964,"3/22 PATTY STREET, MENTONE",-37.977312,145.056972,2.0,1.0,1,$330_pw,Rental_residential,May 2009,3194,2009,5,MENTONE,330,Other
4119,"15/6 ANDERSON COURT, MENTONE",-37.978794,145.060429,1.0,1.0,1,$230_per_week,Rental_residential,August 2009,3194,2009,8,MENTONE,230,Other
4280,"11 SCHOOL ROAD, MENZIES CREEK",-37.916912,145.394329,3.0,1.0,2,$330_per_week,Rental_residential,April 2009,3159,2009,4,CREEK,330,Other
4313,"58 SCHOOL ROAD, MENZIES CREEK",-37.921429,145.405721,2.0,1.0,1,$270_pw,House,May 2009,3159,2009,5,CREEK,270,House
4314,"58 SCHOOL ROAD, MENZIES CREEK",-37.921429,145.405721,2.0,1.0,1,$270_pw,House,March 2009,3159,2009,3,CREEK,270,House
4340,"22 BLACKHILL ROAD, MENZIES CREEK",-37.9117,145.392251,3.0,1.0,0,$280_per_week,House,August 2009,3159,2009,8,CREEK,280,House
4352,"1965B WELLINTONG ROAD, MENZIES CREEK",-37.9333,145.410002,3.0,1.0,0,$400_pw,House,May 2009,3159,2009,5,CREEK,400,House
4433,"6 MEAD STREET, MERBEIN",-34.169556,142.068293,2.0,1.0,0,$150_pw,House,February 2009,3505,2009,2,MERBEIN,150,House
4434,"6 MEAD STREET, MERBEIN",-34.169556,142.068293,2.0,1.0,0,$145_pw,House,February 2009,3505,2009,2,MERBEIN,145,House
4471,"215 COMMERCIAL STREET, MERBEIN",-34.168361,142.07364,3.0,1.0,1,$175_Weekly,House,September 2009,3505,2009,9,MERBEIN,175,House
4894,"34 PALMERS HILL ROAD, MERRICKS BEACH",-38.397368,145.10525,4.0,2.0,2,$450,none,October 2009,3926,2009,10,BEACH,450,Other
4966,"1 PALMER CRESCENT, MERRIGUM",-36.36733,145.131465,3.0,1.0,0,$165_per_week,House,September 2009,3618,2009,9,MERRIGUM,165,House
5000,"178 WAVERLEY AVENUE, MERRIGUM",-36.36638,145.131589,3.0,1.0,2,$160_per_week,House,February 2009,3618,2009,2,MERRIGUM,160,House
5001,"178 WAVERLEY AVENUE, MERRIGUM",-36.36638,145.131589,3.0,1.0,2,$160_per_week,House,January 2009,3618,2009,1,MERRIGUM,160,House
5004,"665 BYRNESIDE RD, MERRIGUM",-36.3898353,145.1319465,3.0,2.0,3,$180_per_week,none,July 2009,3618,2009,7,MERRIGUM,180,Other
5005,"770 DAVIES ROAD, MERRIGUM",-36.350823,145.1686,4.0,2.0,0,$300_pw,House,August 2009,3618,2009,8,MERRIGUM,300,House
5006,"665 BYRNESIDE ROAD, MERRIGUM",-36.3898353,145.1319465,3.0,2.0,3,$180_per_week,House,July 2009,3618,2009,7,MERRIGUM,180,House
5007,"80 SPRINGVALE ROAD, MERRIGUM",-36.394956,145.113574,3.0,1.0,0,$230_per_week,none,January 2009,3618,2009,1,MERRIGUM,230,Other
5008,"43 MORRISSEY STREET, MERRIGUM",-36.372081,145.125646,3.0,1.0,0,$170_per_week,none,January 2009,3618,2009,1,MERRIGUM,170,Other
5118,"17 PURCELL DRIVE, MERRIJIG",-37.11079,146.356182,2.0,2.0,0,$185_pw,House,November 2009,3723,2009,11,MERRIJIG,185,House
5119,"17 PURCELL DRIVE, MERRIJIG",-37.11079,146.356182,2.0,2.0,0,$185_pw,House,October 2009,3723,2009,10,MERRIJIG,185,House
5120,"RMB 4040 GLENROY ROAD, MERRIJIG",-37.0441,146.252282,3.0,1.0,0,$180_pw,House,October 2009,3723,2009,10,MERRIJIG,180,House
5122,"1954 MT BULLER ROAD, MERRIJIG",-37.1107782,146.2687016,3.0,1.0,0,$250_pw,House,June 2009,3723,2009,6,MERRIJIG,250,House
5139,"166 MALMSBURY-METCALFE ROAD, METCALFE",-37.113965,144.413904,4.0,2.0,0,$330_pw,House,July 2009,3448,2009,7,METCALFE,330,House
5140,"419 GOLDFIELDS ROAD, METCALFE",-37.11595,144.4436115,2.0,1.0,0,$220_pw,none,April 2009,3448,2009,4,METCALFE,220,Other
5244,"20 HUGH STREET, METUNG",-37.882007,147.839888,3.0,1.0,2,$200_per_week,House,March 2009,3904,2009,3,METUNG,200,House
5334,"61 VALLEY ROAD, MIA MIA",-37.007665,144.570889,3.0,2.0,2,$200_per_week,House,January 2009,3444,2009,1,MIA,200,House
5343,"8 KNIGHTS ROAD, MIA MIA",-37.021876,144.550674,4.0,2.0,0,$240_per_week,House,August 2009,3444,2009,8,MIA,240,House
5483,"1/28 PARK ROAD, MIDDLE PARK",-37.853567,144.965505,1.0,1.0,1,$270_pw,none,July 2009,3206,2009,7,PARK,270,Other
5533,"5/28 PATTERSON STREET, MIDDLE PARK",-37.854557,144.964909,1.0,1.0,1,$260_pw,Rental_residential,August 2009,3206,2009,8,PARK,260,Other
5547,"112 NEVILLE STREET, MIDDLE PARK",-37.850954,144.962638,3.0,2.0,0,$390_p.w.,Townhouse,December 2009,3206,2009,12,PARK,390,House
5572,"172 CANTERBURY ROAD, MIDDLE PARK",-37.853158,144.969079,2.0,1.0,0,$430_pw,House,September 2009,3206,2009,9,PARK,430,House
5573,"172 CANTERBURY ROAD, MIDDLE PARK",-37.853158,144.969079,2.0,1.0,0,$410_pw,House,June 2009,3206,2009,6,PARK,410,House
5574,"172 CANTERBURY ROAD, MIDDLE PARK",-37.853158,144.969079,2.0,1.0,0,$430_pw,House,June 2009,3206,2009,6,PARK,430,House
5716,"94/195 BEACONSFIELD PARADE, MIDDLE PARK",-37.851704,144.957316,1.0,1.0,1,$375_per_week,Unit,May 2009,3206,2009,5,PARK,375,Apartment
5731,"3/227 PAGE STREET, MIDDLE PARK",-37.851964,144.964015,1.0,1.0,1,$265_per_week,Unit,August 2009,3206,2009,8,PARK,265,Apartment
5784,"16/109 NIMMO STREET, MIDDLE PARK",-37.852473,144.960602,2.0,1.0,0,$395_pw,none,July 2009,3206,2009,7,PARK,395,Other
5813,"111 HAROLD STREET, MIDDLE PARK",-37.851572,144.959047,2.0,1.0,0,$450_per_week,Rental_residential,February 2009,3206,2009,2,PARK,450,Other
5886,"42 PARK ROAD, MIDDLE PARK",-37.853968,144.966267,2.0,1.0,1,$550_pw,Rental_residential,October 2009,3206,2009,10,PARK,550,Other
5925,"3/225 BEACONSFIELD PARADE, MIDDLE PARK",-37.85359,144.960535,2.0,2.0,1,$620_per_week,none,April 2009,3206,2009,4,PARK,620,Other
5992,"3/90 HAMBLETON STREET, MIDDLE PARK",-37.84755,144.96042,1.0,1.0,1,$300,none,September 2009,3206,2009,9,PARK,300,Other
