Suburb_Name,sa2_2021,Growth_Rate
Ballarat,201011002,0.042139234539946134
South Yarra - South,206061516,0.04177654066135773
Surrey Hills (East) - Mont Albert,207031167,0.04143274982362315
Plenty - Yarrambat,209031213,0.040899991757518205
Murrumbeena,208021181,0.04073712356234404
Tarneit - South,213051585,0.040605278195286164
West Wimmera,215011393,0.04036394790182552
Hughesdale,208021180,0.03918367783944442
Blackburn,207031161,0.03853252186294924
Balwyn,207011147,0.03835412712071521
Stawell,215011392,0.03803476319296016
Collingwood,206071141,0.0379707209579131
Towong,204031072,0.03783945358590992
Kyabram,216011407,0.03763422867274714
Lockington - Gunbower,216011408,0.03738706394073614
Hoppers Crossing - South,213051362,0.037213631781126195
Mildura Surrounds,215021398,0.03657174564762973
Richmond (South) - Cremorne,206071517,0.03645636862068744
Armadale,206061135,0.03622448567960247
Carlton,206041117,0.03603323955819455
Diggers Rest,210041539,0.03582709374114597
Leopold,203021044,0.03556521727497083
Moonee Ponds,206031116,0.035509455086941255
Williamstown,213021346,0.035413331553799395
The Basin,211011449,0.03490778363628998
Mentone,208031190,0.034482170527682855
Keilor Downs,213011332,0.034453394461665274
Rowville - Central,211011256,0.03442862321301463
Altona,213021341,0.03385060934490878
Portland,217011422,0.033772112983686056
Geelong,203021039,0.03348552696844244
Coburg - East,206011497,0.033301570752742746
Highton,203021042,0.03251357723807585
Montrose,211051280,0.03181034080058237
Hillside,213041575,0.03175267646235351
Wyndham Vale - North,213051589,0.03168330907672221
Yarraville,213031352,0.03165987368413373
Ballarat East - Warrenheip,201011481,0.03157296438835104
Camperdown,217031471,0.031074769079107202
Rowville - North,211011257,0.03069434396143635
Burnside Heights,213041462,0.030487079035468295
Ballarat North - Invermay,201011482,0.03008760922024987
Cobram,216021411,0.02989066166896918
Coburg - West,206011498,0.02979903168456432
Sydenham,213011339,0.029434154240403222
Brunswick - South,206011496,0.02927404660458095
Point Cook - South,213051466,0.029211702105455328
Melbourne CBD - West,206041505,0.029007922738906605
Pascoe Vale South,206011109,0.028885070559889293
Beaconsfield - Officer,212011546,0.028705418495610556
Brunswick East,206011106,0.027805851834976737
Southbank - East,206041509,0.02746056636992702
Oakleigh - Huntingdale,212051326,0.027291862535300783
Box Hill,207031163,0.027143300644576873
Sunbury - South,210041540,0.026978218264502935
Carrum - Patterson Lakes,208031185,0.0269591058041417
Cranbourne,212031300,0.025921570377895848
Clyde North - South,212031556,0.02582822477267503
Boronia,211011446,0.02531155071619213
Blackburn South,207031162,0.025184373209319766
Moe - Newborough,205041095,0.025110609492927805
Merbein,215021396,0.02501644349239742
Gisborne,210021232,0.024866059230774125
Hoppers Crossing - North,213051361,0.024718034870406393
Newport,213021344,0.02460998062224254
Shepparton - South East,216031594,0.024110427281299536
Wyndham Vale - South,213051590,0.02405057608430763
Wallan,209041224,0.023751925113373484
Corangamite - North,217031474,0.023504847849521306
Chirnside Park,211051275,0.023358462248570584
Bendigo,202011018,0.0233428945550891
Bendigo Surrounds - North,202031032,0.022974145190530183
Craigieburn - Central,210051441,0.022658323433514906
Forest Hill,211041269,0.022489627809324026
Point Cook - North East,213051580,0.022455989221152217
Bentleigh - McKinnon,208021174,0.022359163771590158
Craigieburn - North West,210051542,0.022290729486410955
Endeavour Hills - South,212021454,0.022188177238393593
Avondale Heights,210011533,0.022059543405642198
Templestowe,207021159,0.022021553060220612
Noble Park - East,212041459,0.021893868416112502
Doncaster East - South,207021425,0.021847735910204707
Panton Hill - St Andrews,209031212,0.021764425501103624
West Footscray - Tottenham,213031351,0.021637090845227747
Clifton Hill - Alphington,206071145,0.021287966410716893
Horsham,215011388,0.02126153223559417
Morwell,205041096,0.021208017038406055
Berwick - North,212021293,0.021121994205444916
Truganina - South West,213051588,0.021119623816242057
Sunbury - West,210041541,0.021024282912759852
Werribee - West,213051468,0.020921255642019083
Nunawading,211041271,0.020858041006535915
Mitcham (Vic.),211041270,0.02063061888626617
Shepparton Surrounds - West,216031419,0.020626413993763394
Kings Park (Vic.),213011333,0.020567890588745957
Burwood (Vic.),207031165,0.02051896549591235
Clayton (North) - Notting Hill,212051567,0.020509977945002873
Sebastopol - Redan,201011484,0.020366348033810718
Chiltern - Indigo Valley,204031070,0.020319219344349694
Newcomb - Moolap,203021045,0.02028484470659244
Laverton,213051363,0.020143621072831207
Fitzroy North,206071143,0.02005943959187744
Hawthorn - North,207011519,0.02005364815374643
Cranbourne North - East,212031559,0.019947823466270102
Caroline Springs,213041463,0.01979323816076055
Wheelers Hill,212051327,0.019596282513298875
Taylors Lakes,213011340,0.019570648112956286
Mickleham - Yuroke,210051445,0.019501589656500846
Epping - South,209041432,0.01949637822674321
Lilydale - Coldstream,211051278,0.019421583970566047
Preston - West,209021429,0.019339402367470344
Flemington,206031115,0.019308717215432484
Taylors Hill,213041360,0.019301850813377756
Whittlesea,209041225,0.019224067164714764
Rowville - South,211011258,0.018978417929032276
Fawkner,210031237,0.01891271539811926
Glen Waverley - East,212051321,0.018813535321817683
Bentleigh East - South,208021427,0.018572966176594343
Tarneit - North,213051584,0.018139392139784234
Sunbury,210041240,0.018067200525686618
Benalla Surrounds,204021064,0.017769570646765095
Traralgon - East,205041493,0.017631958540485427
Korumburra,205031089,0.01744647400237638
Oak Park,210031537,0.017331937261275385
Mildura - North,215021469,0.017198018503908112
Werribee - South,213051368,0.017193666979421613
Cairnlea,213011329,0.016944787479459173
Mordialloc - Parkdale,208031193,0.016829232135259258
Narre Warren - North East,212021455,0.01660034335568491
Wodonga,204031492,0.01635474004180066
Greenvale - Bulla,210051246,0.016262157938918755
Kangaroo Flat - Golden Square,202011022,0.01612141307015555
Ringwood East,211031267,0.01596103209560237
Pakenham - North East,212011549,0.015733059713806112
Vermont,211041272,0.015727917449308057
Doveton,212021295,0.01568530525906472
Northcote - East,206021499,0.015423398496746362
Swan Hill,215031404,0.01540671275352431
Yallourn North - Glengarry,205041098,0.015398737561642261
Castlemaine,202021027,0.015228899480010055
Shepparton - North,216031416,0.015049801089841372
Wendouree - Miners Rest,201011008,0.014992421123363723
Clayton - Central,212051568,0.014982490330567009
Norlane,203021488,0.014800846579936505
Werribee - East,213051467,0.014699196211187598
Camberwell,207011149,0.014578309639277767
Cranbourne East - South,212031558,0.014499250551213847
Reservoir - North East,209021523,0.01441180918320783
Bayswater North,211031263,0.01421306265342428
Ashburton (Vic.),207011146,0.014169062618593764
Braybrook,213031347,0.014092009312958158
Yarra Valley,211051286,0.014064844311495536
Reservoir - South West,209021526,0.014032257643204215
Doncaster,207021157,0.01384503472183933
Skye - Sandhurst,214011376,0.013499372096434615
Wantirna,211011259,0.013400898114649137
Lysterfield,211011255,0.01338497553451538
West Wodonga,204031073,0.013162716172352897
Port Melbourne,206051130,0.013155036709685505
Nagambie,204011058,0.012873082711302043
Wangaratta,204021066,0.012822052887793572
Maryborough Surrounds,201031017,0.01276606093562962
Ferntree Gully - North,211011447,0.012765564450007238
Ferntree Gully (South) - Upper Ferntree Gully,211011448,0.012678380433263012
Upper Yarra Valley,204011061,0.012614800423063075
Ringwood,211031266,0.012427948336332432
Mornington - East,214021591,0.012317539300476073
Toorak,206061138,0.012295940949135649
Seymour Surrounds,204011060,0.012169310573392702
Moira,216021412,0.012115582493499408
Trafalgar (Vic.),205011078,0.012109246625812066
Strathmore,210011231,0.012000885631498029
Corio - Lovely Banks,203021486,0.011983326095312575
Canadian - Mount Clear,201011483,0.011958562988539076
East Melbourne,206041119,0.011935332761125919
Pascoe Vale,210031538,0.011863414397334512
Rushworth,216011410,0.011783531798475426
Leongatha,205031090,0.011685005422471955
Mooroopna,216031415,0.011675665056818562
Kew East,207011154,0.011521966387229427
Hampton,208011172,0.011381179700072075
Delacombe,201011006,0.01136032676711727
Bairnsdale,205021081,0.011280021523349865
Mooroolbark,211051281,0.011196439841009717
Altona North,213021343,0.011188397501767828
Yarram,205051104,0.010925642313611029
Mill Park - South,209041221,0.010887944159639765
Chelsea - Bonbeach,208031186,0.010683847633510794
Beaufort,201031014,0.010582116956816882
Balwyn North,207011148,0.010558244813584144
Tullamarine,210051250,0.010197553315202789
Highett (West) - Cheltenham,208011171,0.01006359290325828
Alfredton,201011001,0.010051105173208175
Ringwood North,211031268,0.010031097166164779
Wantirna South,211011260,0.009977382385445266
Edithvale - Aspendale,208031189,0.00952190842368375
Kew - West,207011522,0.009402760583205171
White Hills - Ascot,202011025,0.009382698829298331
Gladstone Park - Westmeadows,210051245,0.009229155128636455
Colac,217031472,0.008789359316373303
Craigieburn - North,210051442,0.008559696332261172
Heathcote,202021029,0.008533494686555659
Craigieburn - South,210051443,0.0085228249562861
Brookfield,213041571,0.008239103579566203
Ardeer - Albion,213011328,0.008157464531428685
Corangamite - South,217031475,0.008035892002554956
East Bendigo - Kennington,202011020,0.00796578346766533
Creswick - Clunes,201021010,0.007872910375463602
Mount Waverley - North,212051323,0.007852817163004146
Roxburgh Park - North,210051545,0.007376806402547781
St Albans - North,213011334,0.007307834807872315
Kinglake,209031211,0.007232493452604791
Geelong West - Hamlyn Heights,203021040,0.007179799529370476
Reservoir - South East,209021525,0.007158949326212613
Bunyip - Garfield,212011547,0.007097982191295806
Keilor,210011228,0.007045657242484536
Manor Lakes - Quandong,213051579,0.006983689874290297
Glen Iris - East,207011150,0.006858385727779408
Ashwood - Chadstone,212051319,0.006748417285320005
Horsham Surrounds,215011389,0.0067105868255701116
Braeside,208031184,0.006647280065857707
Traralgon - West,205041494,0.006449336687563584
Gordon (Vic.),201021012,0.006434604345342107
Springvale,212041317,0.006323834502518638
Knoxfield - Scoresby,211011254,0.006101212382878088
Rosedale,205051102,0.006100053010901181
Rockbank - Mount Cottrell,213041359,0.006009221022453366
Malvern - Glen Iris,208041194,0.005986871767754097
Avoca,201031013,0.005968964910147523
Ivanhoe East - Eaglemont,209011201,0.005967069338635516
North Geelong - Bell Park,203021047,0.0059254635770007655
Red Cliffs,215021399,0.005474964242747632
Berwick - South East,212021553,0.005458992064934028
Mount Waverley - South,212051324,0.00537768789812112
Port Melbourne Industrial,206051511,0.00531519319674772
Colac Surrounds,217031473,0.005234276264354014
Riddells Creek,210021234,0.00514492001049169
Keilor East,210011534,0.005047404419563964
Kilsyth,211051277,0.004926228699406056
Romsey,210021235,0.004764991721871456
Lakes Entrance,205021084,0.004764030649657584
Sale,205051103,0.004701554966344906
Croydon Hills - Warranwood,211031265,0.004697599765698689
Derrimut,213011570,0.004683457648050805
Noble Park - West,212041460,0.004182535933661169
Mill Park - North,209041220,0.004135458291888282
Narre Warren - South West,212021456,0.004049733576672124
Yackandandah,204031075,0.003916594869787693
Parkville,206041124,0.003774440984210943
Heidelberg - Rosanna,209011198,0.003706184625611936
Croydon - East,211031450,0.0036364129185509934
Croydon South,211031452,0.0036130438456789525
Vermont South,211041273,0.0036015411069850443
Koo Wee Rup,212011548,0.0035053832678956947
Deer Park,213011569,0.0034499127120540944
Craigieburn - West,210051543,0.0034137890193286003
St Albans - South,213011335,0.0032843916605883013
Endeavour Hills - North,212021453,0.003269904586582364
South Yarra - North,206061515,0.0032507723765015733
Montmorency - Briar Hill,209011202,0.0031350634525382066
Bacchus Marsh,213041353,0.002940171939402074
Winchelsea,203011036,0.0027741155265411472
Seymour,204011059,0.002728711159359943
Monbulk - Silvan,211051279,0.0025321820542031728
Bannockburn,203011034,0.0024856678580812462
Beechworth,204031068,0.00233200082382799
Bayswater,211011251,0.0022862632634071582
Euroa,204011055,0.001979680629570441
Benalla,204021063,0.0019570817912562097
Clarinda - Oakleigh South,212041309,0.0018642582262071827
Melbourne CBD - East,206041503,0.0012883229877547453
Hawthorn - South,207011520,0.0012356522791695218
Surrey Hills (West) - Canterbury,207011155,0.0010737960405518602
Mount Dandenong - Olinda,211051282,0.0009000178137414137
Otway,217031476,0.0007595816573672476
Niddrie - Essendon West,210011230,0.000751785200274821
Templestowe Lower,207021160,0.0006657190585450254
Warrandyte - Wonga Park,211021262,0.0005412070538052746
Healesville - Yarra Glen,211051276,0.000528040957596377
Mount Martha,214021382,0.0004369521670175125
Drouin,205011076,0.0002292255849745223
Roxburgh Park (South) - Somerton,210051544,6.7262264039053e-05
Charlemont,203021485,-0.00028871534639305187
Burnside,213041461,-0.0002897701944588382
Flora Hill - Spring Gully,202011021,-0.0003191912914323154
Carrum Downs,214011370,-0.0004371171195702156
Baranduda - Leneva,204031491,-0.000464543011207523
Bacchus Marsh Surrounds,201021009,-0.0005237919883734822
Pakenham - South West,212011552,-0.0006813604943446183
Clifton Springs,203031048,-0.000692735589001486
Rosebud - McCrae,214021384,-0.0007080721225933434
Golden Plains - North,201031015,-0.0009910584065278912
Melbourne CBD - North,206041504,-0.0010717446509440418
Upwey - Tecoma,211051284,-0.0010782573937470467
Pakenham - North West,212011550,-0.0010936169645176775
Viewbank - Yallambie,209011203,-0.001373220455307575
Burwood East,207031166,-0.0015060908403801108
Lara,203021043,-0.00151252575152841
Preston - East,209021428,-0.0016220730903052662
Pearcedale - Tooradin,212031308,-0.0016374021221436067
Moorabbin - Heatherton,208031191,-0.0016499422109034923
Dromana,214021377,-0.001989382995134882
Shepparton Surrounds - East,216031418,-0.0020571061898965954
Coburg North,210031236,-0.0021582803306223063
Phillip Island,205031091,-0.0023557914737831454
Beaumaris,208011168,-0.002497644774298705
Moyne - East,217041477,-0.002515682521883618
Ocean Grove,203031490,-0.0025855715907971955
Yarrawonga,216021414,-0.002626318393023781
Point Cook - North West,213051581,-0.0027388189781032387
South Morang - North,209041435,-0.0029300306089730783
Somerville,214021385,-0.0029354356769719673
Maiden Gully,202011023,-0.0030147041518496427
Cranbourne East - North,212031557,-0.0031091322227351456
Wandin - Seville,211051285,-0.0031098896938647775
Hadfield,210031440,-0.0033884752267430013
Ararat,215011386,-0.003464150708445761
Barwon Heads - Armstrong Creek,203031489,-0.00399920086749987
Mulgrave,212051325,-0.0040326104453765775
Eltham,209031209,-0.004034870986119178
Croydon - West,211031451,-0.00414905733384188
Yea,204011062,-0.004637704321382892
Woodend,202021031,-0.0046516219671266235
Pakenham - South East,212011551,-0.004718014398946535
Sunshine,213011336,-0.004747159884659238
Keysborough - South,212041566,-0.004896021676234553
Wollert,209041437,-0.005020612238794261
Buninyong,201011005,-0.005183876820408663
Berwick - South West,212021554,-0.005216946407986451
Mildura - South,215021470,-0.0052292416649026615
Myrtleford,204031071,-0.00531566224378292
Strathfieldsaye,202011024,-0.005678830271583746
Springvale South,212041318,-0.005732549012610633
Bentleigh East - North,208021426,-0.005983102220899173
Epping - East,209041431,-0.006227424167152688
Clayton South,212041310,-0.006287255822190693
Glen Waverley - West,212051322,-0.0071400532348303266
Sunshine West,213011338,-0.007304193291100003
Bendigo Surrounds - South,202021026,-0.007320313854885817
Maffra,205051101,-0.007471805180273748
Melton,213041577,-0.007489199141634054
Torquay,203031053,-0.007980008098756907
Truganina - North,213051586,-0.00798267259999169
Warrnambool - North,217041479,-0.00806818411577139
Belmont,203021037,-0.008082383228994022
Mornington - West,214021592,-0.008581454792286124
Seaford (Vic.),214011375,-0.008664547186372166
Glenelg (Vic.),217011420,-0.008867315836776583
Mount Evelyn,211051283,-0.009004129816305662
Longford - Loch Sport,205051100,-0.009065084564570277
Lynbrook - Lyndhurst,212031306,-0.009396013839876793
Kew - South,207011521,-0.009413706681267526
Tarneit (West) - Mount Cottrell,213051582,-0.009631028983639281
Airport West,210011226,-0.009942903792364623
Castlemaine Surrounds,202021028,-0.010429806845305502
Portarlington,203031051,-0.010551188705671377
Paynesville,205021086,-0.010622759341367253
Brighton East,208011170,-0.010663814060729563
California Gully - Eaglehawk,202011019,-0.010925792073055468
Warragul,205011079,-0.01117349425603446
Greensborough,209011197,-0.011853637748400595
Daylesford,201021011,-0.012120624399120985
Hallam,212021297,-0.012308240928905296
Churchill,205041094,-0.01344313201660827
Irymple,215021395,-0.013647427565380515
Mount Baw Baw Region,205011077,-0.014324145809942438
Glenroy - West,210031536,-0.014362213810130175
Newtown (Vic.),203021046,-0.014430808226935734
Eynesbury - Exford,213041573,-0.014436306837297958
Foster,205031087,-0.014570649062279544
Melton South - Weir Views,213041578,-0.015051769863402805
Epping (Vic.) - West,209041433,-0.016117848004806406
Cranbourne South,212031303,-0.016251613787776318
Bruthen - Omeo,205021082,-0.016706086624624115
Wangaratta Surrounds,204021067,-0.017057139924122375
Melton West,213041358,-0.017083168459136402
South Morang - South,209041436,-0.017425813177051466
Glenroy - East,210031535,-0.017500523398844402
Kialla,216031593,-0.017580596248912457
Belgrave - Selby,211051274,-0.018455006945135525
Golden Plains - South,203011035,-0.018918323020566723
Warrnambool - South,217041480,-0.018980258325395176
Cranbourne West,212031304,-0.01899739021947148
Aspendale Gardens - Waterways,208031183,-0.019525344921048994
Grovedale - Mount Duneed,203021487,-0.020193248794053677
Point Lonsdale - Queenscliff,203031052,-0.020989612052862577
Hastings - Somers,214021379,-0.021743838997089093
Sandringham - Black Rock,208011173,-0.022012650829377062
Brighton (Vic.),208011169,-0.02201686508455538
Bundoora - North,209041216,-0.022774542897561728
Bright - Mount Beauty,204031069,-0.022865972957196345
Campbellfield - Coolaroo,210051243,-0.02302218018038131
Lalor - East,209041529,-0.024124417404951092
Wonthaggi - Inverloch,205031093,-0.02438450735275529
Smythes Creek,201011007,-0.024445132303688392
Dingley Village,212041313,-0.02480800523454506
Tarneit - Central,213051583,-0.02547537896303696
Gannawarra,215031401,-0.026301614366955484
West Melbourne - Residential,206041510,-0.026827540815512224
Watsonia,209011204,-0.027010983148813512
Flinders,214021378,-0.027299093969234432
South Yarra - West,206041125,-0.029531913820283733
Reservoir - North West,209021524,-0.030547813325351496
Doncaster East - North,207021424,-0.030845997170972268
Donvale - Park Orchards,211021261,-0.031004908367115114
Flemington Racecourse,206041120,-0.03248167169716022
Mernda - South,209041532,-0.03312247842265547
Lalor - West,209041530,-0.033235752790485185
Kurunjang - Toolern Vale,213041576,-0.033683991007465684
Kyneton,202021030,-0.03374908265086409
Macedon,210021233,-0.0340456413065541
Point Nepean,214021383,-0.03418032247683932
Emerald - Cockatoo,212011289,-0.03457560471258726
Orbost,205021085,-0.03800911243067396
Rutherglen,204021065,-0.03828472717081523
Albert Park,206051128,-0.03872385467685312
Hampton Park - East,212031561,-0.03893403080168189
Broadmeadows,210051242,-0.03934026284957507
Hurstbridge,209031210,-0.04202923264215698
Hampton Park - West,212031562,-0.042806915130319756
Wattle Glen - Diamond Creek,209031215,-0.04350513626559472
Mount Eliza,214021381,-0.04495078791229758
Thomastown,209041223,-0.046447355782689624
Kingsbury,209021205,-0.048128120969757326
Meadow Heights,210051247,-0.048886389567553534
Mernda - North,209041531,-0.049316635592575174
Mansfield (Vic.),204011057,-0.051123232711172265
Lorne - Anglesea,203031049,-0.051689774961885725
Box Hill North,207031164,-0.05196477431481837
Bundoora - West,209041217,-0.05507687508493869
Cobblebank - Strathtulloh,213041572,-0.05608298226053512
Narre Warren South - East,212031457,-0.05684051754947848
Bulleen,207021156,-0.05804287090603377
Sunshine North,213011337,-0.06114218709874451
Kilmore - Broadford,204011056,-0.07229750593139844
Moyne - West,217041478,-0.08055374596628258
Echuca,216011406,-0.08721041062437133
Bundoora - East,209011196,-0.10050461530772284
